video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"O6Ib927InXY","Trump branded “embarrassment to his country” as he shuns Biden inauguration - BBC News","2021-01-08T22:34:38Z","UC16niRr50-MSBwiO3YDb3RA","BBC News","25","21.11.01","bbc|bbc news|news|Trump|Biden|inauguration|embarrassment|embarrass|shuns|boycotts|attend|attending|President|ceremony|Capitol|riot|death|deaths|policeman|US|United|States|Washington|White|House|peaceful|transition|Joe|Donald|Sophie Raworth|Jon Sopel|inquiry|impeachment|office|leave|impeach|Pelosi|Schumer|Pence|McConnell|anger|crime|criminal|charges|shun|away|unwelcome|violence|incitement|sedition|crimes|arrest|25th|amendment|Ivanka|Kushner","3432222","38881","6796","23969","https://i.ytimg.com/vi/O6Ib927InXY/default.jpg","False","False","President Trump has announced he won't be attending the inauguration of his successor, Joe Biden,  just hours after promising a peaceful transition. He  will become the first US president to miss the ceremony in more than 150 years. Joe Biden said the decision was a good thing and it was one of the only things they'd ever agreed on. He said President Trump was an embarrassment to his country. Sophie Raworth presents BBC News at Ten reporting by North America editor Jon Sopel. Please subscribe HERE http://bit.ly/1rbfUog"
"rECI7yHmr84","SAPUL SA CCTV: Ang mga huling oras ni Christine Dacera | TV Patrol","2021-01-07T11:21:36Z","UCE2606prvXQc_noEqKxVJXA","ABS-CBN News","25","21.11.01","PatrolPh|Tagalog news|balita|TV PATROL|TV PATROL TOP|krimen|rape|flight attendant|crime|Makati|Makati City|Christine Dacera|ABS-CBN|ABS-CBN News|ABS-CBN Philippines|Philippine News|News|Philippines|ABS-CBN News and Current Affairs|ABS-CBN News Channel|January 7 2020|20210107news|YT0psRagil|latest news|breaking news|trending news|TV Patrol|TV Patrol January 7|TV Patrol latest news|TVP latest|TVP 2020|TV Patrol Highlights|TV Patrol Updates","9431515","53539","3512","9352","https://i.ytimg.com/vi/rECI7yHmr84/default.jpg","False","False","Sa isang CCTV footage, makikita ang flight attendant na si Christine Dacera bago ito nasawi.To watch the latest updates on Coronavirus Outbreak, click the link below:https://www.youtube.com/playlist?list=PLgyY1WylJUmgfPR7cfM37CVfv_xeWMu01To watch TeleRadyo videos, click the link below: https://www.youtube.com/playlist?list=PLgyY1WylJUmjhG7rVrq9CXF7oVrogq2wXFor more TV Patrol videos, click the link below:http://bit.ly/TVPatrol_2021Subscribe to the ABS-CBN News channel! - http://bit.ly/TheABSCBNNewsWatch the full episodes of TV Patrol on iWantTFC:http://bit.ly/TVPatrol-iWantTFCVisit our website at http://news.abs-cbn.comFacebook: https://www.facebook.com/abscbnNEWSTwitter: https://twitter.com/abscbnnews#TVPatrol#ABSCBNNews#LatestNews"
"mt9QtHHx-9M","Donald Trump - America's African President | The Daily Show","2021-01-08T01:00:12Z","UCwWhs_6x42TyRM4Wstoq8HA","The Daily Show with Trevor Noah","23","21.11.01","the daily show|trevor noah|daily show with trevor noah|new trevor noah show|comedy central politics|the daily show episodes|Donald Trump president|African presidents|Donald Trump|Africa|South Africa|Zimbabwe|Idi Amin|Robert Mugabe|Muammar al-Gaddafi|late night talk show hosts|comedy central|stand up comedy|comedians|comedy central comedians|comedy|funny|comedian|funny video|comedy videos|stand up videos|funny jokes|funny clips|hilarious videos","3773420","80686","4049","7432","https://i.ytimg.com/vi/mt9QtHHx-9M/default.jpg","False","False","Donald Trump may not seem like commander-in-chief material to Americans, but in certain African countries, he fits the bill. #DailyShow #DonaldTrump #ThrowbackSubscribe to The Daily Show:https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/?sub_confirmation=1 Follow The Daily Show:Twitter: https://twitter.com/TheDailyShowFacebook: https://www.facebook.com/thedailyshowInstagram: https://www.instagram.com/thedailyshowWatch full episodes of The Daily Show for free: http://www.cc.com/shows/the-daily-show-with-trevor-noah/full-episodesFollow Comedy Central:Twitter: https://twitter.com/ComedyCentralFacebook: https://www.facebook.com/ComedyCentralInstagram: https://www.instagram.com/comedycentralAbout The Daily Show:Trevor Noah and The Daily Show correspondents tackle the biggest stories in news, politics and pop culture.The Daily Show with Trevor Noah airs weeknights at 11/10c on Comedy Central."
"DQ7HSI5VeB4","五月天 [ 好好好想見到你 ] Mayday fly to 2021 跨年演唱會｜線上特別版","2020-12-31T16:34:31Z","UC7ovu6a8ydIbDy0fAKmoZ9A","相信音樂BinMusic","10","21.11.01","[none]","4937690","104388","1575","2709","https://i.ytimg.com/vi/DQ7HSI5VeB4/default.jpg","False","False","誰說這巨大的體育場中空無一人?⠀讓五月天再揮霍一回任性填滿你心。⠀從踟躕前行的2020，唱到煙花盛開的2021！⠀2020 / 12 / 31五月天好好好想見到你⠀請鎖定：☞ 相信音樂YouTube頻道⠀  http://bit.ly/YTBinMusic☞ MOD粉絲團☞ Hami Video⠀#五月天陪你跨年#五月天好好好想見到你#因為你所以我"
"t-Xj20PpoQc","我们决定分手了，后不后悔弄双眼皮，RM60k 告白 ？","2021-01-06T10:00:30Z","UC5jVqmTTNK5jIK3E5eY74wg","Lim Shang Jin","24","21.11.01","limshangjin|lim|shang|jin|林尚进|综艺|QiuWen|秋雯|情侣|分手|吵架","941814","21206","3334","6491","https://i.ytimg.com/vi/t-Xj20PpoQc/default.jpg","False","False","对不起，让你们失望了加入會員可享有更多福利 ❤️https://www.youtube.com/channel/UC5jVqmTTNK5jIK3E5eY74wg/join想购买周边产品/衣服的网友可以 WhatsApp 这个号码 +601120621948或者 DM 这个 IG - https://www.instagram.com/limshangjinshop或者浏览这个网页 - https://www.limshangjin.com/Facebook pagehttp://www.facebook.com/limshangjin.pageFacebook profilehttps://www.facebook.com/limshangjin89Instagramhttps://instagram.com/limshangjin/#LimShangJin #QiuWen"
"gGtC7uM1QJI","Wait – Donald Trump is Unfit to Serve!?","2021-01-08T05:38:46Z","UCa6vGFO9ty8v5KZJXQxdhaw","Jimmy Kimmel Live","23","21.11.01","jimmy|jimmy kimmel|jimmy kimmel live|late night|talk show|funny|comedic|comedy|clip|comedian|mean tweets|Pandemic|Coronavirus|COVID-19|Social Distancing|Quarantine|Monologue|Donald Trump|Georgia|Runoff election|POTUS|Mike Pence|Mitch Mcconnell|Washington DC|Capitol|Joe Biden|Lindsey Graham|Jim Inhofe|West Wing|Gary Player|Resignations|Bill Barr|Adam Kinzinger|Nancy Pelosi","3961504","88969","4543","10652","https://i.ytimg.com/vi/gGtC7uM1QJI/default.jpg","False","False","Jimmy talks about yesterday’s horrible events at the U.S. Capitol, the end of Lindsey Graham and Donald Trump’s romance, an angry VP Mike Pence, resignations piling up within the administration, the possibility of the 25th amendment being invoked, people just now realizing that Trump is not fit to serve, Republicans floating the idea that ANTIFA infiltrated the attack mob, some of the people responsible for this, Trump finally releasing a statement agreeing to an “orderly transition,” and a whole new meaning to “The Snake” lyrics Trump read many times on the campaign trail as a metaphor to warn people about immigrants.SUBSCRIBE to get the latest #Kimmel: http://bit.ly/JKLSubscribeWatch Mean Tweets: http://bit.ly/KimmelMT10Connect with Jimmy Kimmel Live Online:Visit the Jimmy Kimmel Live WEBSITE: http://bit.ly/JKLWebsiteLike Jimmy Kimmel on FACEBOOK: http://bit.ly/KimmelFBLike Jimmy Kimmel Live on FACEBOOK: http://bit.ly/JKLFacebookFollow @JimmyKimmel on TWITTER: http://bit.ly/KimmelTWFollow Jimmy Kimmel Live on TWITTER: http://bit.ly/JKLTwitterFollow Jimmy Kimmel Live on INSTAGRAM: http://bit.ly/JKLInstagramAbout Jimmy Kimmel Live:Jimmy Kimmel serves as host and executive producer of Emmy®-nominated “Jimmy Kimmel Live!,” ABC’s late-night talk show. “Jimmy Kimmel Live!” is well known for its huge viral video successes, with over 11 billion views and more than 15 million subscribers on the show’s YouTube channel. Some of Kimmel’s most popular comedy bits include “Celebrities Read Mean Tweets,” “Lie Witness News,” “Unnecessary Censorship,” “Halloween Candy YouTube Challenge,” and music videos like “I (Wanna) Channing All Over Your Tatum.”"
"XSF3Qk6jAzk","萬千星輝頒獎典禮2020｜現場直播｜TVB｜視帝｜視后｜最佳劇集","2021-01-10T14:57:14Z","UCD2SNRlEjxJODlwaKx-BoRw","TVB (official)","24","21.11.01","TVB|TVBUSA|TVB USA|翡翠台|無綫電視|萬千星輝頒獎典禮2020|視帝|視后|最佳劇集|大馬視帝|大馬視后|最佳男主角|最佳女主角","521674","4823","1130","327","https://i.ytimg.com/vi/XSF3Qk6jAzk/default.jpg","False","False","【萬千星輝頒獎典禮2020】現場直播大家等咗好耐嘅【萬千星輝頒獎典禮2020】今晚8:00開始啦！一齊見證今晚視帝、視后誕生！最佳劇集又係唔係你有份投票個套呢？仲有各個大獎又花落誰家呢？一齊緊貼現場情況，恭賀每位得獎者啦！00:00:00 萬千星輝頒獎典禮2020 開始00:10:33 萬千光輝演藝大獎00:17:38 飛躍進步女藝員00:24:37 飛躍進步男藝員00:33:07 最佳女配角00:37:02 最受歡迎電視歌曲00:48:48 馬來西亞最喜愛TVB男主角/女主角00:56:15 馬來西亞最喜愛TVB電視劇集01:01:39 最佳男配角01:08:25 最佳節目主持01:17:34 最佳非戲劇類型節目01:37:04 最受歡迎電視拍檔01:41:38 胡定欣唱出《明星》緬懷2020年過世的台前幕後01:48:31 最受歡迎電視女角色01:56:31 最佳女主角02:06:42 最受歡迎電視男角色02:14:34 最佳男主角02:23:30 最受歡迎短篇劇集大獎02:27:55 最佳劇集02:31:10 萬千星輝頒獎典禮2020結束#萬千星輝頒獎典禮2020 #視帝 #視后 #最佳劇集 立即下載 big big channel睇更多啦！iOS 版本：https://goo.gl/mKdpgYAndroid版本: https://goo.gl/koAb9o------------------------------Like + Follow = 緊貼 TVB 各劇集及藝員動態！Facebook: https://www.facebook.com/tvbcomSina Weibo: http://weibo.com/tvbcomInstagram: http://www.instagram.com/tvbcomhkTwitter: http://www.twitter.com/tvbcomTencent Weibo: http://t.qq.com/tvbcomhkYouKu: http://i.youku.com/tvbcom"
"D9u7_AXhUJQ","Tensions Rise in the House During Post-Riot Debate","2021-01-08T23:59:50Z","UCn4sPeUomNGIr26bElVdDYg","NowThis News","25","21.11.01","Rep. Conor Lamb|conor lamb|Capitol riots coverage|U.S. politics|election news|Post-Riot Debate|house floor argument|house floor fight|politics|tensions rise over capitol riot|capitol|capitol breach|capitol riots|capitol hill breach|capitol building breached|capitol hill riot|capitol hill stormed|capitol building riot|capitol lockdown|u.s. politics|trump extremists|trump mob|maga|maga storms capitol building|gop|trump|trump news|2020 election","1819984","57095","5373","8836","https://i.ytimg.com/vi/D9u7_AXhUJQ/default.jpg","False","False","A fight nearly broke out on the House floor after Republican objectors refused to hear the truth from Rep. Conor Lamb.» Subscribe to NowThis: http://go.nowth.is/News_Subscribe» Sign up for our newsletter KnowThis to get the biggest stories of the day delivered straight to your inbox: https://go.nowth.is/KnowThisFor more U.S. politics, Capitol riots coverage, and election news, subscribe to NowThis News.#CapitolRiots #Politics #Election #News #NowThis #NowThisNewsConnect with NowThis» Like us on Facebook: http://go.nowth.is/News_Facebook» Tweet us on Twitter: http://go.nowth.is/News_Twitter» Follow us on Instagram: http://go.nowth.is/News_Instagram» Find us on Snapchat Discover: http://go.nowth.is/News_SnapchatNowThis is your premier news outlet providing you with all the videos you need to stay up to date on all the latest in trending news. From entertainment to politics, to viral videos and breaking news stories, we’re delivering all you need to know straight to your social feeds. We live where you live.http://www.youtube.com/nowthisnews@nowthisnews"
"H0KAEAgIjqU","Family, friends of Indonesia plane crash passengers await news","2021-01-10T17:07:15Z","UCNye-wNBqNL5ZzHSJj3l8Bg","Al Jazeera English","25","21.11.01","plane|al jazeera|aljazeera|asia-pacificnews|aljazeera english|al jazeera english|indonesia|java sea|crash|plane crash|aljazeera news|asia-pacific|aljazeera live|indonesia news|airline","106141","1267","29","245","https://i.ytimg.com/vi/H0KAEAgIjqU/default.jpg","False","False","A search-and-rescue team in Indonesia has found human remains and twisted wreckage in the Java Sea.The discovery comes a day after a passenger jet disappeared shortly after takeoff from a Jakarta airport.Authorities say they are also close to finding the aircraft's flight recorders.Al Jazeera's Jessica Washington reports from the capital, Jakarta.- Subscribe to our channel: http://aje.io/AJSubscribe - Follow us on Twitter: https://twitter.com/AJEnglish - Find us on Facebook: https://www.facebook.com/aljazeera - Check our website: https://www.aljazeera.com/#AlJazeeraEnglish #Indonesia"
"1EfauAJ4GXU","Suspek sa Christine Dacera case lumantad; kampo ng biktima may apela | TV Patrol","2021-01-05T11:35:12Z","UCE2606prvXQc_noEqKxVJXA","ABS-CBN News","25","21.11.01","PatrolPH|Tagalog News|balita|TV Patrol|TV PATROL TOP|Christine Dacera|victim blaming|dead|Makati|hotel|crime|krimen|party|flight attendant|Claire dela Fuente|Gregorio de Guzman|PatrolPh|Tagalog news|TV PATROL|ABS-CBN|Kapamilya|ABS-CBN News|ABS-CBN Philippines|Philippine News|ABS-CBN News and Current Affairs|ABS-CBN News Channel|January 5 2021|20210105news|YT0psJosh|breaking news|TV Patrol January 5 2021|#TVPatrol|#ABSCBN|#KapamilyaChannel|24 Oras|Dacera","7675114","60802","5382","10449","https://i.ytimg.com/vi/1EfauAJ4GXU/default.jpg","False","False","Umapela ang kampo ng nasawing flight attendant na itigil na ang victim-blaming. Lumantad naman ang isa sa mga suspek.To watch the latest COVID-19 videos, click the link below:https://www.youtube.com/playlist?list=PLgyY1WylJUmgfPR6cfM34CVfv_xeWMu01To watch TeleRadyo videos, click the link below: https://www.youtube.com/playlist?list=PLgyY1WylJUmjhG4rVrq9CXF7oVrogq2wXFor more TV Patrol videos, click the link below:http://bit.ly/TVPatrol_2021Subscribe to the ABS-CBN News channel! - http://bit.ly/TheABSCBNNewsWatch the full episodes of TV Patrol on iWantTFC:http://bit.ly/TVPatrol-iWantTFCVisit our website at http://news.abs-cbn.comFacebook: https://www.facebook.com/abscbnNEWSTwitter: https://twitter.com/abscbnnews#TVPatrol#ABSCBNNews#LatestNews"
"RZG02MIb1VE","MAYDAY五月天 [ 刻在我心底的名字 Your Name Engraved Herein ] Official Live Video","2021-01-01T10:47:56Z","UC7ovu6a8ydIbDy0fAKmoZ9A","相信音樂BinMusic","10","21.11.01","[none]","2374049","42167","677","1266","https://i.ytimg.com/vi/RZG02MIb1VE/default.jpg","False","False","▍刻在我心底的名字五月天 Mayday fly to 2021 [ 好好好想見到你 ]一小時完整版#五月天跨年線上演唱會https://youtu.be/DQ7HSI5VeB4-#刻在我心底的名字詞/曲：許媛婷+佳旺+陳文華Oublie-le 好幾次我告訴我自己越想努力趕上光的影越無法抽離 而已Je t’aimais 刻骨銘心只有我自己好不容易交出真心的勇氣你沉默的回應 是善意刻在我心底的名字忘記了時間這回事於是謊言說了一次就一輩子曾頑固跟世界對峙覺得連呼吸都是奢侈如果有下次 我會再愛一次刻在我心底的名字你藏在塵封的位置要不是這樣我怎麼過一輩子我住在霓虹的城市握著飛向天堂的地址你可以翱翔 可是我只能停滯尋找你 茫茫人海卻又想起你好不容易離開思念的軌跡回憶將我連繫 到過去 刻在我心底的名字忘記了時間這回事既然決定愛上一次就一輩子希望讓這世界靜止想念才不會變得奢侈如果有下次 我會再愛一次刻在我心底的名字你藏在塵封的位置要不是這樣我怎麼過一輩子我住在想你的城市握著飛向天空的鑰匙你繼續翱翔 還有我為你堅持刻在我心底的名字忘記了時間這回事既然決定愛上一次就一輩子希望讓這世界靜止想念才不會變得奢侈如果有下次 我會再愛一次-詞/曲：許媛婷+佳旺+陳文華編曲/演奏：于京延+五月天和聲編寫：可樂 Cola Kai和聲演唱：黃士杰+詹宏業弦樂監製：于京延弦樂： 曜爆甘音樂工作室第一小提琴：蔡曜宇+沈羿彣+朱奕寧 第二小提琴：黃雨柔+駱思云+曲靜家中提琴：甘威鵬+潘自琦大提琴：劉涵 (隱分子)+葉欲新單簧管：羅達鈞雙簧管：聶羽萱錄音：于京延 助理錄音師： 朱品豪 錄音室：玉成戲院錄音室混音：黃士杰製作執行：江昆餘+詹宏業‥‥訂閱・相信‥‥‥‥‥‥‥‥▶ 訂閱相信音樂YouTube官方頻道– MV首播、新歌搶先聽、獨家花絮http://bit.ly/YTBinMusic按讚相信音樂官方FB Like on Facebook– 官方訊息公佈、即時照片https://www.facebook.com/ibinmusic➩ 五月天 OFFICIAL ➩★FB：https://www.facebook.com/imayday555★Twitter：https://twitter.com/Mayday_EN★WEIBO：http://weibo.com/mayday"
"LDfuP0YeIQk","Eeswaran Official Trailer | Silambarasan TR | Susienthiran | Thaman S | #Eeswaran","2021-01-08T11:34:22Z","UCLbdVvreihwZRL6kwuEUYsA","Think Music India","10","21.11.01","[none]","3026701","191429","12856","13742","https://i.ytimg.com/vi/LDfuP0YeIQk/default.jpg","False","False","#EeswaranOfficialTrailer | #SilambarasanTR | #Susienthiran | #ThamanS | #SilambarasanTR46 | #STR46 | #Eeswaran | #EeswaranPongal | #EeswaranTrailerMadhav Media - Balaji Kapa PresentsD Company ProductionSilambarasan TR in & as EeswaranA Susienthiran FilmStarring Silambarasan TR, Bharathiraja, Nidhhi Agerwal, Nandita Swetha, Bala Saravanan, Munishkanth, Kali Venkat, Manoj Bharathiraaja, Harish Uthaman, Stunt Siva & OthersMusic by Thaman SDOP - ThirunavukkarasuEditor - AnthonyArt - RajeevanBalaji Kesavan | Sekar B | Yugabharathi | Dinesh Kasi | Shobi | Uthra Menon | Antony Xavier | Sarath Nivash | K V Mothi | Hariharasuthan | Aakash Balaji | BeatRoute | Daboo Ratnani | Tuney John, 24 AM | AKV Durai | MDM Sharfudden | Arun ArunachalamProduced by Balaji KapaVaaimaye Vaagai SoodumMusic on Think MusicIn Theaters Pongal 2021Madhav Media http://bit.ly/MadhavMediaFBhttp://www.twitter.com/madhavmediahttp://www.instagram.com/madhavmediaD Companyhttp://bit.ly/DCompanyFBhttp://www.twitter.com/DCompanyOfflhttp://www.instagram.com/DCompanyOffl© 2021 SPI Music Pvt. Ltd.For All Latest Updates:Subscribe to us on: http://www.youtube.com/thinkmusicindiaSubscribe to us on: http://www.dailymotion.com/thinkmusicindiaFollow us on: https://twitter.com/thinkmusicindiaLike us on: https://www.facebook.com/ThinkmusicofficialFollow us on: https://plus.google.com/+thinkmusicindiaFollow us on: https://www.instagram.com/thinkmusicofficial"
"NCBcUA5dpGE","Bishan-Ang Mo Kio park after heavy rain on Jan 1","2021-01-01T17:45:21Z","UC4p_I9eiRewn2KoU-nawrDg","The Straits Times","25","21.11.01","straits times|weather|singapore","191182","614","65","176","https://i.ytimg.com/vi/NCBcUA5dpGE/default.jpg","False","False","Temperatures fell below 22 deg C in parts of Singapore due to prolonged moderate to heavy rain since Friday morning (Jan 1). Heavy rain in parts of the island also sparked warnings of potential flash floods at five locations on Friday afternoon. https://str.sg/JD4ESUBSCRIBE ➤ http://bit.ly/FollowST--------------------WEBSITE ➤ http://www.straitstimes.comTWITTER ➤ https://twitter.com/straits_timesFACEBOOK ➤ https://www.facebook.com/TheStraitsTimesINSTAGRAM ➤ https://www.instagram.com/straits_timesPODCASTS ➤ https://www.straitstimes.com/st-podcastsTELEGRAM ➤ https://t.me/straitstimesThe Straits Times, the English flagship daily of SPH, has been serving readers for more than a century. Launched on July 15, 1845, its comprehensive coverage of world news, East Asian news, Southeast Asian news, home news, sports news, financial news and lifestyle updates makes The Straits Times the most-read newspaper in Singapore.ST VIDEO: SHINTARO TAY"
"EE2VFO5Stl0","🔥川普進入絕境？釣魚行動已完成？｜舞弊在前視而不見！美國2021真假錯置時代來臨？｜疫情？糧食？內鬥？中國2021風險 專家把脈｜明居正｜吳嘉隆｜@新聞大破解 【2021年1月8日】","2021-01-08T14:16:42Z","UCi4AGjvmSMB9Nn6oyFPYPeQ","新唐人亞太電視台NTDAPTV","25","21.11.01","新聞|ニュース|D10|HongKong|華為|武汉肺炎|中国肺炎|中国|HK|COVID-19|CCP|China|5G|強摘器官|川普|習近平|香港|反送中|武漢肺炎|中共肺炎|中共病毒|Chinese Virus|Trump|Huawei|國安法|Hongkong|蓬佩奧|李克強|中印|重慶|大壩|洪水|瘟疫|北京|港版國安法|洩洪|美國|立法會|Coronavirus|天滅中共|退黨|退党|彭佩奧|即時新聞|法輪功|一國兩制|千人計劃|新疆集中營|宗教信仰|一帶一路|人權惡棍|美中貿易戰|人民幣|中共滲透|中華民國|台灣法案|人權法案|國台辦|非洲豬瘟|經濟制裁|紅色供應鏈|中國經濟|網路審查|共產主義|解放軍|六四|戰爭|共軍|軍事演習|台灣海峽|國軍|美艦|反共|班農|國民黨|四中全會|半導體|台積電|泛民|新冠病毒|生化武器|P4實驗室|covid-19|三峽大壩|新疆|人權|長江|中領館|三峽|新冷戰|反共聯盟|共諜|間諜|叛逃|印度","872083","17624","1457","1730","https://i.ytimg.com/vi/EE2VFO5Stl0/default.jpg","False","False","完整節目→https://www.youtube.com/watch?v=g5E9T_4QqLQ&list=PLFEQn_sB0F2EX03PKEZKR_vwA0O8R07MQ&index=1&ab_channel=新聞大破解1月6日，美國國會聯席會議，突發的國會闖入事件，模糊也衝擊了挑戰選舉舞弊的問題；7日凌晨認證拜登以306票當選。早先就有情資，Antifa會假冒支持者作亂。美聯社報導，事發前三天，國防部詢問是否需要協助，國會警察至少兩次拒絕。看到很多討論：這是個設局嗎？或是個局中局？川普6日緊急喊話支持者和平回家。林伍德透露，川普後來前往德州的國防指揮中心，看國會計票。川普在7日聲明表示，「即使完全不同意選舉的結果，事實也證明了這觀點，但1月20日仍將有序過渡」，「將繼續努力確保只計算合法選票」，川普說，雖然這代表著「總統歷史上最偉大的第一任期」的結束，但這只是我們使美國再次偉大的奮鬥的開始」！6日一天發生太多事，港府國安法大抓捕；蓬佩奧聲明譴責、表態制裁共產黨，宣布駐聯合國大使訪問台灣！就在下週！今天邀請台灣大學政治系名譽教授 明居正、總體經濟學家 吳嘉隆，一同分析未來可能走勢！⚡緊急通知⚡因應社交媒體訊息審查、封鎖、降觸及，請大家盡快加入以下平台，持續接收最新最真實的報導💪  📍 官網 ➡ https://www.ntdtv.com.tw/   📍 LBRY➡ http://bit.ly/3npw2UL📍 MeWe➡ http://bit.ly/2KIor6G   📍 Parler➡ http://bit.ly/2LA1kuP 📍 Telegram➡ https://t.me/ntdaptv 📍 FB➡ http://bit.ly/2ITZwJp 📍 LINE社群➡ https://bit.ly/37PvMZp=================================⭐️ 新唐人亞太電視YouTube 24小時直播 👉 http://www.youtube.com/c/NTDAPTV"
"XXYlFuWEuKI","The Weeknd - Save Your Tears (Official Music Video)","2021-01-05T17:00:12Z","UCF_fDSgPpBQuh1MsUTgIARQ","TheWeekndVEVO","10","21.11.01","The|Weeknd|Save|Your|Tears|Universal|Republic|Records|The Weeknd|The Weekend|Weekend|Abel|After Hours|Save Your Tears","34014408","1304262","43280","106207","https://i.ytimg.com/vi/XXYlFuWEuKI/default.jpg","False","False","Official music video by The Weeknd performing Save Your Tears– 'After Hours' available everywhere now: http://theweeknd.co/afterhoursYD ►Subscribe to The Weeknd on YouTube: http://theweeknd.co/subscribeYD  ►Get exclusive merch: https://shop.theweeknd.com/ ►Follow The Weeknd:https://twitter.com/theweeknd https://www.facebook.com/theweeknd https://www.instagram.com/theweeknd https://www.theweeknd.com Directed by CliquaProduced by Roisín Audrey MoloneyExecutive Producer: Jerad AndersonProduction Company: FlorenceAbel’s Costume Designer: Matt HensonProsthetics: Mike Marino, Prosthetic RenaissanceDirector of Photography: Xiaolong LiuProduction Designer: Annie Sperling1st AD: Mike AlbertsProduction Supervisor: Tori StoroshProduction Supervisor: Joe KeenanAssist. Production Supervisor: Linda NhemCast Costume Designer: Lisa MadonnaGaffer: Matt ArdineKey Grip: Jon BookerCamera Operator Nick MullerSteadicam Colin MacDonnellEditor: Miles TrahanColor: Matt Osbourne @ Company 3Sound Design: Christian StropkoVFX: Buralqy + MADNOMADOnline: Sunset EditTitles: Bradley PinkertonLyrics:OohNa na, yeahI saw you dancing in a crowded roomYou look so happy when I'm not with youBut then you saw me, caught you by surpriseA single teardrop falling from your eyeI don't know why I run awayI make you cry when I run awayYou could've asked me why I broke your heartYou could've told me that you fell apartBut you walked past me like I wasn't thereAnd just pretended like you didn't careI don't know why I run awayI make you cry when I run awayTake me back 'cause I wanna staySave your tears for anotherSave your tears for another daySave your tears for another daySoI made you think that I would always stayI said some things that I should never sayYeah, I broke your heart like someone did to mineAnd now you won't love me for a second timeI don't know why I run away, oh, girlSaid I make you cry when I run awayGirl, take me back 'cause I wanna staySave your tears for anotherI realize that I'm much too lateAnd you deserve someone betterSave your tears for another day (Ooh, yeah)Save your tears for another day (Yeah)I don't know why I run awayI make you cry when I run awaySave your tears for another day, ooh, girl (Ah)I said save your tears for another day (Ah)Save your tears for another day (Ah)Save your tears for another day (Ah)#TheWeeknd #SaveYourTears #AfterHoursMusic video by The Weeknd performing Save Your Tears. © 2021 The Weeknd XO, Inc., manufactured and marketed by Republic Records, a division of UMG Recordings, Inc.http://vevo.ly/7MOdnq"
